Frame;MethodName;RunTime;
03:34:03;GetVideoFrameFromVIP;1.3212;
03:34:03;PaintVideo;0.3712;
03:34:04;GetVideoFrameFromVIP;1.1242;
03:34:04;PaintVideo;0.3483;
03:34:05;GetVideoFrameFromVIP;30.615;
03:34:05;PaintVideo;0.4281;
03:34:05;RenderFrame;31.1453;
03:34:06;GetVideoFrameFromVIP;2.942;
03:34:06;PaintVideo;0.2641;
03:34:07;GetVideoFrameFromVIP;2.7639;
03:34:07;PaintVideo;0.2791;
03:34:08;GetVideoFrameFromVIP;2.7971;
03:34:08;PaintVideo;0.273;
03:34:09;GetVideoFrameFromVIP;2.807;
03:34:09;PaintVideo;0.2693;
03:34:10;GetVideoFrameFromVIP;2.9245;
03:34:10;PaintVideo;0.5964;
03:34:11;GetVideoFrameFromVIP;2.7796;
03:34:11;PaintVideo;0.2894;
03:34:12;GetVideoFrameFromVIP;2.941;
03:34:12;PaintVideo;0.294;
03:34:13;GetVideoFrameFromVIP;2.9515;
03:34:13;PaintVideo;0.2922;
03:34:14;GetVideoFrameFromVIP;2.7734;
03:34:14;PaintVideo;0.2718;
03:34:15;GetVideoFrameFromVIP;3.1293;
03:34:15;PaintVideo;0.2487;
03:34:16;GetVideoFrameFromVIP;2.6426;
03:34:16;PaintVideo;0.2672;
03:34:17;GetVideoFrameFromVIP;2.7685;
03:34:17;PaintVideo;0.2724;
03:34:18;GetVideoFrameFromVIP;2.7796;
03:34:18;PaintVideo;0.2696;
03:34:19;GetVideoFrameFromVIP;2.8075;
03:34:19;PaintVideo;0.2668;
03:34:20;GetVideoFrameFromVIP;3.0991;
03:34:20;PaintVideo;0.2638;
03:34:21;GetVideoFrameFromVIP;2.7956;
03:34:21;PaintVideo;0.2703;
03:34:22;GetVideoFrameFromVIP;2.7631;
03:34:22;PaintVideo;0.2758;
03:34:23;GetVideoFrameFromVIP;2.7818;
03:34:23;PaintVideo;0.2676;
03:34:24;GetVideoFrameFromVIP;2.7759;
03:34:24;PaintVideo;0.27;
03:35:00;GetVideoFrameFromVIP;2.7579;
03:35:00;PaintVideo;0.295;
03:35:01;GetVideoFrameFromVIP;2.6813;
03:35:01;PaintVideo;0.3218;
03:35:02;GetVideoFrameFromVIP;2.6737;
03:35:02;PaintVideo;0.3261;
03:35:03;GetVideoFrameFromVIP;2.6852;
03:35:03;PaintVideo;0.3238;
03:35:04;GetVideoFrameFromVIP;2.7937;
03:35:04;PaintVideo;0.3146;
03:35:05;GetVideoFrameFromVIP;2.944;
03:35:05;PaintVideo;0.2911;
03:35:06;GetVideoFrameFromVIP;2.8019;
03:35:06;PaintVideo;0.3352;
03:35:07;GetVideoFrameFromVIP;2.675;
03:35:07;PaintVideo;0.3236;
03:35:08;GetVideoFrameFromVIP;2.6909;
03:35:08;PaintVideo;0.3228;
03:35:09;GetVideoFrameFromVIP;2.785;
03:35:09;PaintVideo;0.3616;
03:35:10;GetVideoFrameFromVIP;2.7508;
03:35:10;PaintVideo;0.4233;
03:35:11;GetVideoFrameFromVIP;2.6777;
03:35:11;PaintVideo;0.3162;
03:35:12;GetVideoFrameFromVIP;2.6896;
03:35:12;PaintVideo;0.3196;
03:35:13;GetVideoFrameFromVIP;2.6798;
03:35:13;PaintVideo;0.3273;
03:35:14;GetVideoFrameFromVIP;2.8731;
03:35:14;PaintVideo;0.3253;
03:35:15;GetVideoFrameFromVIP;2.7148;
03:35:15;PaintVideo;0.3249;
03:35:16;GetVideoFrameFromVIP;2.8524;
03:35:16;PaintVideo;0.3427;
03:35:17;GetVideoFrameFromVIP;2.6935;
03:35:17;PaintVideo;0.3215;
03:35:18;GetVideoFrameFromVIP;2.7106;
03:35:18;PaintVideo;0.3127;
03:35:19;GetVideoFrameFromVIP;2.8315;
03:35:19;PaintVideo;0.398;
03:35:20;GetVideoFrameFromVIP;2.8113;
03:35:20;PaintVideo;0.2304;
03:35:21;GetVideoFrameFromVIP;2.8941;
03:35:21;PaintVideo;0.3528;
03:35:22;GetVideoFrameFromVIP;2.809;
03:35:22;PaintVideo;0.3277;
03:35:23;GetVideoFrameFromVIP;2.6524;
03:35:23;PaintVideo;0.5001;
03:35:24;GetVideoFrameFromVIP;3.0854;
03:35:24;PaintVideo;0.3994;
03:36:00;GetVideoFrameFromVIP;3.0894;
03:36:00;PaintVideo;0.3765;
03:36:01;GetVideoFrameFromVIP;3.8791;
03:36:01;PaintVideo;0.3352;
03:36:02;GetVideoFrameFromVIP;2.8256;
03:36:02;PaintVideo;0.3185;
03:36:03;GetVideoFrameFromVIP;2.5501;
03:36:03;PaintVideo;0.2981;
03:36:04;GetVideoFrameFromVIP;2.533;
03:36:04;PaintVideo;0.2977;
03:36:05;GetVideoFrameFromVIP;21.0383;
03:36:05;PaintVideo;0.272;
03:36:05;RenderFrame;21.6033;
03:36:06;GetVideoFrameFromVIP;4.0261;
03:36:06;PaintVideo;0.247;
03:36:07;GetVideoFrameFromVIP;4.2648;
03:36:07;PaintVideo;0.2465;
03:36:08;GetVideoFrameFromVIP;4.506;
03:36:08;PaintVideo;0.2835;
03:36:09;GetVideoFrameFromVIP;4.2658;
03:36:09;PaintVideo;0.2547;
03:36:10;GetVideoFrameFromVIP;4.3524;
03:36:10;PaintVideo;0.2457;
03:36:11;GetVideoFrameFromVIP;4.2658;
03:36:11;PaintVideo;0.2545;
03:36:12;GetVideoFrameFromVIP;4.4533;
03:36:12;PaintVideo;0.2477;
03:36:13;GetVideoFrameFromVIP;4.3096;
03:36:13;PaintVideo;0.2451;
03:36:14;GetVideoFrameFromVIP;4.2244;
03:36:14;PaintVideo;0.2419;
03:36:15;GetVideoFrameFromVIP;4.5917;
03:36:15;PaintVideo;0.2847;
03:36:16;GetVideoFrameFromVIP;4.3201;
03:36:16;PaintVideo;0.279;
03:36:17;GetVideoFrameFromVIP;4.3276;
03:36:17;PaintVideo;0.2794;
03:36:18;GetVideoFrameFromVIP;4.6228;
03:36:18;PaintVideo;0.309;
03:36:19;GetVideoFrameFromVIP;4.3469;
03:36:19;PaintVideo;0.2859;
03:36:20;GetVideoFrameFromVIP;4.314;
03:36:20;PaintVideo;0.2482;
03:36:21;GetVideoFrameFromVIP;4.2743;
03:36:21;PaintVideo;0.2474;
03:36:22;GetVideoFrameFromVIP;4.3503;
03:36:22;PaintVideo;0.2781;
03:36:23;GetVideoFrameFromVIP;4.2294;
03:36:23;PaintVideo;0.2463;
03:36:24;GetVideoFrameFromVIP;4.1982;
03:36:24;PaintVideo;0.2467;
03:37:00;GetVideoFrameFromVIP;4.6309;
03:37:00;PaintVideo;0.2545;
03:37:01;GetVideoFrameFromVIP;4.282;
03:37:01;PaintVideo;0.243;
03:37:02;GetVideoFrameFromVIP;4.1744;
03:37:02;PaintVideo;0.2476;
03:37:03;GetVideoFrameFromVIP;4.2014;
03:37:03;PaintVideo;0.2454;
03:37:04;GetVideoFrameFromVIP;4.3815;
03:37:04;PaintVideo;0.2798;
03:37:05;GetVideoFrameFromVIP;4.3874;
03:37:05;PaintVideo;0.2481;
03:37:06;GetVideoFrameFromVIP;4.3269;
03:37:06;PaintVideo;0.2477;
03:37:07;GetVideoFrameFromVIP;4.5535;
03:37:07;PaintVideo;0.2673;
03:37:08;GetVideoFrameFromVIP;4.2484;
03:37:08;PaintVideo;0.2433;
03:37:09;GetVideoFrameFromVIP;4.1749;
03:37:09;PaintVideo;0.2505;
03:37:10;GetVideoFrameFromVIP;4.3595;
03:37:10;PaintVideo;0.2456;
03:37:11;GetVideoFrameFromVIP;4.6504;
03:37:11;PaintVideo;0.3121;
03:37:12;GetVideoFrameFromVIP;4.4955;
03:37:12;PaintVideo;0.2351;
03:37:13;GetVideoFrameFromVIP;4.2146;
03:37:13;PaintVideo;0.2436;
03:37:14;GetVideoFrameFromVIP;4.7716;
03:37:14;PaintVideo;0.2736;
03:37:15;GetVideoFrameFromVIP;4.3455;
03:37:15;PaintVideo;0.2449;
03:37:16;GetVideoFrameFromVIP;4.1905;
03:37:16;PaintVideo;0.2441;
03:37:17;GetVideoFrameFromVIP;5.235;
03:37:17;PaintVideo;0.3845;
03:37:18;GetVideoFrameFromVIP;4.3075;
03:37:18;PaintVideo;0.2661;
03:37:19;GetVideoFrameFromVIP;4.188;
03:37:19;PaintVideo;0.2442;
03:37:20;GetVideoFrameFromVIP;4.5476;
03:37:20;PaintVideo;0.2861;
03:37:21;GetVideoFrameFromVIP;4.3797;
03:37:21;PaintVideo;0.3032;
03:37:22;GetVideoFrameFromVIP;4.3593;
03:37:22;PaintVideo;0.2932;
03:37:23;GetVideoFrameFromVIP;4.1845;
03:37:23;PaintVideo;0.4288;
03:37:24;GetVideoFrameFromVIP;4.6789;
03:37:24;PaintVideo;0.2426;
03:38:00;GetVideoFrameFromVIP;4.3613;
03:38:00;PaintVideo;0.248;
03:38:01;GetVideoFrameFromVIP;4.1943;
03:38:01;PaintVideo;0.2433;
03:38:02;GetVideoFrameFromVIP;4.2775;
03:38:02;PaintVideo;0.2505;
03:38:03;GetVideoFrameFromVIP;4.4807;
03:38:03;PaintVideo;0.245;
03:38:04;GetVideoFrameFromVIP;4.2026;
03:38:04;PaintVideo;0.2459;
03:38:05;GetVideoFrameFromVIP;49.3814;
03:38:05;PaintVideo;0.2361;
03:38:05;RenderFrame;49.77;
03:38:06;GetVideoFrameFromVIP;5.7549;
03:38:06;PaintVideo;0.2419;
03:38:07;GetVideoFrameFromVIP;6.095;
03:38:07;PaintVideo;0.2378;
03:38:08;GetVideoFrameFromVIP;7.4863;
03:38:08;PaintVideo;1.343;
03:38:09;GetVideoFrameFromVIP;5.7767;
03:38:09;PaintVideo;0.2762;
03:38:10;GetVideoFrameFromVIP;5.7126;
03:38:10;PaintVideo;0.2509;
03:38:11;GetVideoFrameFromVIP;5.7793;
03:38:11;PaintVideo;0.2527;
03:38:12;GetVideoFrameFromVIP;6.0437;
03:38:12;PaintVideo;0.2405;
03:38:13;GetVideoFrameFromVIP;5.7227;
03:38:13;PaintVideo;0.2479;
03:38:14;GetVideoFrameFromVIP;5.7668;
03:38:14;PaintVideo;0.2539;
03:38:15;GetVideoFrameFromVIP;6.0754;
03:38:15;PaintVideo;0.243;
03:38:16;GetVideoFrameFromVIP;5.9884;
03:38:16;PaintVideo;0.242;
03:38:17;GetVideoFrameFromVIP;6.4579;
03:38:17;PaintVideo;0.24;
03:38:18;GetVideoFrameFromVIP;5.9382;
03:38:18;PaintVideo;0.2436;
03:38:19;GetVideoFrameFromVIP;6.6157;
03:38:19;PaintVideo;0.4336;
03:38:20;GetVideoFrameFromVIP;5.9253;
03:38:20;PaintVideo;0.2714;
03:38:21;GetVideoFrameFromVIP;5.9387;
03:38:21;PaintVideo;0.2553;
03:38:22;GetVideoFrameFromVIP;6.4168;
03:38:22;PaintVideo;0.2474;
03:38:23;GetVideoFrameFromVIP;5.8564;
03:38:23;PaintVideo;0.2504;
03:38:24;GetVideoFrameFromVIP;6.4586;
03:38:24;PaintVideo;0.2923;
03:39:00;GetVideoFrameFromVIP;5.8435;
03:39:00;PaintVideo;0.2406;
03:39:01;GetVideoFrameFromVIP;5.8944;
03:39:01;PaintVideo;0.3134;
03:39:02;GetVideoFrameFromVIP;6.1;
03:39:02;PaintVideo;0.2581;
03:39:03;GetVideoFrameFromVIP;6.0667;
03:39:03;PaintVideo;0.2726;
03:39:04;GetVideoFrameFromVIP;5.9967;
03:39:04;PaintVideo;0.2425;
03:39:05;GetVideoFrameFromVIP;5.9528;
03:39:05;PaintVideo;0.2481;
03:39:06;GetVideoFrameFromVIP;6.0889;
03:39:06;PaintVideo;0.253;
03:39:07;GetVideoFrameFromVIP;6.054;
03:39:07;PaintVideo;0.2438;
03:39:08;GetVideoFrameFromVIP;5.9267;
03:39:08;PaintVideo;0.2633;
03:39:09;GetVideoFrameFromVIP;6.1311;
03:39:09;PaintVideo;0.2663;
03:39:10;GetVideoFrameFromVIP;5.9181;
03:39:10;PaintVideo;0.2442;
03:39:11;GetVideoFrameFromVIP;6.0013;
03:39:11;PaintVideo;0.2419;
03:39:12;GetVideoFrameFromVIP;6.1188;
03:39:12;PaintVideo;0.2473;
03:39:13;GetVideoFrameFromVIP;5.8776;
03:39:13;PaintVideo;0.2646;
03:39:14;GetVideoFrameFromVIP;5.8909;
03:39:14;PaintVideo;0.2441;
03:39:15;GetVideoFrameFromVIP;5.6511;
03:39:15;PaintVideo;0.2431;
03:39:16;GetVideoFrameFromVIP;6.3743;
03:39:16;PaintVideo;0.304;
03:39:17;GetVideoFrameFromVIP;5.7174;
03:39:17;PaintVideo;0.2421;
03:39:18;GetVideoFrameFromVIP;5.6062;
03:39:18;PaintVideo;0.2448;
03:39:19;GetVideoFrameFromVIP;6.3246;
03:39:19;PaintVideo;0.2619;
03:39:20;GetVideoFrameFromVIP;6.1906;
03:39:20;PaintVideo;0.2733;
03:39:21;GetVideoFrameFromVIP;6.0369;
03:39:21;PaintVideo;0.2428;
03:39:22;GetVideoFrameFromVIP;6.199;
03:39:22;PaintVideo;0.3243;
03:39:23;GetVideoFrameFromVIP;6.1921;
03:39:23;PaintVideo;0.2417;
03:39:24;GetVideoFrameFromVIP;6.5019;
03:39:24;PaintVideo;0.2962;
03:40:00;GetVideoFrameFromVIP;6.3186;
03:40:00;PaintVideo;0.2453;
03:40:01;GetVideoFrameFromVIP;6.3463;
03:40:01;PaintVideo;0.2982;
03:40:02;GetVideoFrameFromVIP;6.4479;
03:40:02;PaintVideo;0.2496;
03:40:03;GetVideoFrameFromVIP;6.2091;
03:40:03;PaintVideo;0.2625;
03:40:04;GetVideoFrameFromVIP;6.1625;
03:40:04;PaintVideo;0.2778;
03:40:05;GetVideoFrameFromVIP;5.9733;
03:40:05;PaintVideo;0.2329;
03:40:06;GetVideoFrameFromVIP;5.9319;
03:40:06;PaintVideo;0.243;
03:40:07;GetVideoFrameFromVIP;6.0935;
03:40:07;PaintVideo;0.2447;
03:40:08;GetVideoFrameFromVIP;5.97;
03:40:08;PaintVideo;0.2414;
03:40:09;GetVideoFrameFromVIP;6.4351;
03:40:09;PaintVideo;0.2946;
03:40:10;GetVideoFrameFromVIP;5.9534;
03:40:10;PaintVideo;0.2413;
03:40:11;GetVideoFrameFromVIP;5.9318;
03:40:11;PaintVideo;0.2443;
03:40:12;GetVideoFrameFromVIP;6.0582;
03:40:12;PaintVideo;0.2419;
03:40:13;GetVideoFrameFromVIP;5.9095;
03:40:13;PaintVideo;0.2675;
03:40:14;GetVideoFrameFromVIP;6.0117;
03:40:14;PaintVideo;0.3982;
03:40:15;GetVideoFrameFromVIP;6.1872;
03:40:15;PaintVideo;0.246;
03:40:16;GetVideoFrameFromVIP;6.1985;
03:40:16;PaintVideo;0.2711;
03:40:17;GetVideoFrameFromVIP;6.0824;
03:40:17;PaintVideo;0.2385;
03:40:18;GetVideoFrameFromVIP;6.1963;
03:40:18;PaintVideo;0.2635;
03:40:19;GetVideoFrameFromVIP;6.0458;
03:40:19;PaintVideo;0.3542;
03:40:20;GetVideoFrameFromVIP;5.7928;
03:40:20;PaintVideo;0.2477;
03:40:21;GetVideoFrameFromVIP;5.7156;
03:40:21;PaintVideo;0.2449;
03:40:22;GetVideoFrameFromVIP;5.8044;
03:40:22;PaintVideo;0.2986;
03:40:23;GetVideoFrameFromVIP;5.909;
03:40:23;PaintVideo;0.2442;
03:40:24;GetVideoFrameFromVIP;6.1805;
03:40:24;PaintVideo;0.2429;
03:41:00;GetVideoFrameFromVIP;6.2785;
03:41:00;PaintVideo;0.2419;
03:41:01;GetVideoFrameFromVIP;5.9098;
03:41:01;PaintVideo;0.2613;
03:41:02;GetVideoFrameFromVIP;6.2359;
03:41:02;PaintVideo;0.2555;
03:41:03;GetVideoFrameFromVIP;6.214;
03:41:03;PaintVideo;0.405;
03:41:04;GetVideoFrameFromVIP;5.8885;
03:41:04;PaintVideo;0.2609;
03:41:05;GetVideoFrameFromVIP;6.5099;
03:41:05;PaintVideo;0.2928;
03:41:06;GetVideoFrameFromVIP;5.9646;
03:41:06;PaintVideo;0.2557;
03:41:07;GetVideoFrameFromVIP;6.5411;
03:41:07;PaintVideo;0.2288;
03:41:08;GetVideoFrameFromVIP;5.8744;
03:41:08;PaintVideo;0.2626;
03:41:09;GetVideoFrameFromVIP;6.2689;
03:41:09;PaintVideo;0.3171;
03:41:10;GetVideoFrameFromVIP;6.0544;
03:41:10;PaintVideo;0.2895;
03:41:11;GetVideoFrameFromVIP;6.3202;
03:41:11;PaintVideo;0.2757;
03:41:12;GetVideoFrameFromVIP;6.2409;
03:41:12;PaintVideo;0.2766;
03:41:13;GetVideoFrameFromVIP;5.9203;
03:41:13;PaintVideo;0.2464;
03:41:14;GetVideoFrameFromVIP;6.0565;
03:41:14;PaintVideo;0.2953;
03:41:15;GetVideoFrameFromVIP;5.851;
03:41:15;PaintVideo;0.2586;
03:41:16;GetVideoFrameFromVIP;6.1836;
03:41:16;PaintVideo;0.2526;
03:41:17;GetVideoFrameFromVIP;6.1214;
03:41:17;PaintVideo;0.2421;
03:41:18;GetVideoFrameFromVIP;5.8711;
03:41:18;PaintVideo;0.2699;
03:41:19;GetVideoFrameFromVIP;6;
03:41:19;PaintVideo;0.2866;
03:41:20;GetVideoFrameFromVIP;6.1115;
03:41:20;PaintVideo;0.2619;
03:41:21;GetVideoFrameFromVIP;5.9191;
03:41:21;PaintVideo;0.2609;
03:41:22;GetVideoFrameFromVIP;6.1254;
03:41:22;PaintVideo;0.2829;
03:41:23;GetVideoFrameFromVIP;5.9032;
03:41:23;PaintVideo;0.2604;
03:41:24;GetVideoFrameFromVIP;5.7326;
03:41:24;PaintVideo;0.2716;
03:42:00;GetVideoFrameFromVIP;5.6875;
03:42:00;PaintVideo;0.2461;
03:42:01;GetVideoFrameFromVIP;5.7025;
03:42:01;PaintVideo;0.266;
03:42:02;GetVideoFrameFromVIP;5.6983;
03:42:02;PaintVideo;0.2542;
03:42:03;GetVideoFrameFromVIP;5.7729;
03:42:03;PaintVideo;0.2519;
03:42:04;GetVideoFrameFromVIP;5.6671;
03:42:04;PaintVideo;0.2626;
03:42:05;GetVideoFrameFromVIP;4.8296;
03:42:05;PaintVideo;0.2417;
03:42:06;GetVideoFrameFromVIP;4.679;
03:42:06;PaintVideo;0.2423;
03:42:07;GetVideoFrameFromVIP;4.7966;
03:42:07;PaintVideo;0.2381;
03:42:08;GetVideoFrameFromVIP;5.1117;
03:42:08;PaintVideo;0.2687;
03:42:09;GetVideoFrameFromVIP;5.062;
03:42:09;PaintVideo;0.2888;
03:42:10;GetVideoFrameFromVIP;5.1207;
03:42:10;PaintVideo;0.284;
03:42:11;GetVideoFrameFromVIP;5.5144;
03:42:11;PaintVideo;0.2452;
03:42:12;GetVideoFrameFromVIP;5.5909;
03:42:12;PaintVideo;0.389;
03:42:13;GetVideoFrameFromVIP;5.0759;
03:42:13;PaintVideo;0.2897;
03:42:14;GetVideoFrameFromVIP;5.2938;
03:42:14;PaintVideo;0.2894;
03:42:15;GetVideoFrameFromVIP;4.9711;
03:42:15;PaintVideo;0.2856;
03:42:16;GetVideoFrameFromVIP;4.9529;
03:42:16;PaintVideo;0.2915;
03:42:17;GetVideoFrameFromVIP;5.1805;
03:42:17;PaintVideo;0.3378;
03:42:18;GetVideoFrameFromVIP;5.1105;
03:42:18;PaintVideo;0.2869;
03:42:19;GetVideoFrameFromVIP;5.109;
03:42:19;PaintVideo;0.2876;
03:42:20;GetVideoFrameFromVIP;5.2047;
03:42:20;PaintVideo;0.2395;
03:42:21;GetVideoFrameFromVIP;4.8663;
03:42:21;PaintVideo;0.2771;
03:42:22;GetVideoFrameFromVIP;4.9183;
03:42:22;PaintVideo;0.2919;
03:42:23;GetVideoFrameFromVIP;5.3047;
03:42:23;PaintVideo;0.283;
03:42:24;GetVideoFrameFromVIP;4.8535;
03:42:24;PaintVideo;0.2785;
03:43:00;GetVideoFrameFromVIP;4.9309;
03:43:00;PaintVideo;0.2881;
03:43:01;GetVideoFrameFromVIP;5.204;
03:43:01;PaintVideo;0.2896;
03:43:02;GetVideoFrameFromVIP;4.956;
03:43:02;PaintVideo;0.3181;
03:43:03;GetVideoFrameFromVIP;4.9464;
03:43:03;PaintVideo;0.2858;
03:43:04;GetVideoFrameFromVIP;5.1128;
03:43:04;PaintVideo;0.286;
03:43:05;GetVideoFrameFromVIP;51.2285;
03:43:05;PaintVideo;0.2416;
03:43:05;RenderFrame;51.5525;
03:43:06;GetVideoFrameFromVIP;1.3324;
03:43:06;PaintVideo;0.2102;
03:43:07;GetVideoFrameFromVIP;2.8851;
03:43:07;PaintVideo;0.2657;
03:43:08;GetVideoFrameFromVIP;3.3899;
03:43:08;PaintVideo;0.7034;
03:43:09;GetVideoFrameFromVIP;2.713;
03:43:09;PaintVideo;0.335;
03:43:10;GetVideoFrameFromVIP;2.4698;
03:43:10;PaintVideo;0.3033;
03:43:11;GetVideoFrameFromVIP;2.3991;
03:43:11;PaintVideo;0.2566;
03:43:12;GetVideoFrameFromVIP;2.5321;
03:43:12;PaintVideo;0.3223;
03:43:13;GetVideoFrameFromVIP;2.8772;
03:43:13;PaintVideo;1.1108;
03:43:14;GetVideoFrameFromVIP;1.6304;
03:43:14;PaintVideo;0.8399;
03:43:15;GetVideoFrameFromVIP;2.1074;
03:43:15;PaintVideo;0.8891;
03:43:16;GetVideoFrameFromVIP;1.7326;
03:43:16;PaintVideo;0.7641;
03:43:17;GetVideoFrameFromVIP;1.8785;
03:43:17;PaintVideo;0.7909;
03:43:18;GetVideoFrameFromVIP;1.6638;
03:43:18;PaintVideo;0.7647;
03:43:19;GetVideoFrameFromVIP;1.7459;
03:43:19;PaintVideo;0.9079;
03:43:20;GetVideoFrameFromVIP;2.0939;
03:43:20;PaintVideo;1.4778;
03:43:21;GetVideoFrameFromVIP;1.4947;
03:43:21;PaintVideo;0.3742;
03:43:22;GetVideoFrameFromVIP;2.209;
03:43:22;PaintVideo;0.8597;
03:43:23;GetVideoFrameFromVIP;1.8259;
03:43:23;PaintVideo;0.7594;
03:43:24;GetVideoFrameFromVIP;1.7364;
03:43:24;PaintVideo;1.573;
03:44:00;GetVideoFrameFromVIP;1.8649;
03:44:00;PaintVideo;0.936;
03:44:01;GetVideoFrameFromVIP;1.5893;
03:44:01;PaintVideo;1.0276;
03:44:02;GetVideoFrameFromVIP;1.8051;
03:44:02;PaintVideo;0.8372;
03:44:03;GetVideoFrameFromVIP;1.607;
03:44:03;PaintVideo;0.6595;
03:44:04;GetVideoFrameFromVIP;2.2756;
03:44:04;PaintVideo;0.2786;
03:44:05;GetVideoFrameFromVIP;52.5019;
03:44:05;PaintVideo;0.6233;
03:44:05;RenderFrame;53.2167;
03:44:06;GetVideoFrameFromVIP;6.2109;
03:44:06;PaintVideo;0.3002;
03:44:07;GetVideoFrameFromVIP;5.9362;
03:44:07;PaintVideo;0.2402;
03:44:08;GetVideoFrameFromVIP;6.1058;
03:44:08;PaintVideo;0.3331;
03:44:09;GetVideoFrameFromVIP;5.9119;
03:44:09;PaintVideo;0.3027;
03:44:10;GetVideoFrameFromVIP;6.2483;
03:44:10;PaintVideo;0.2749;
03:44:11;GetVideoFrameFromVIP;9.6765;
03:44:11;PaintVideo;0.6991;
03:44:11;RenderFrame;10.5232;
03:44:12;GetVideoFrameFromVIP;5.8679;
03:44:12;PaintVideo;0.3294;
03:44:13;GetVideoFrameFromVIP;5.943;
03:44:13;PaintVideo;0.3265;
03:44:14;GetVideoFrameFromVIP;6.2136;
03:44:14;PaintVideo;0.2658;
03:44:15;GetVideoFrameFromVIP;5.8102;
03:44:15;PaintVideo;0.2774;
03:44:16;GetVideoFrameFromVIP;5.8688;
03:44:16;PaintVideo;0.2791;
03:44:17;GetVideoFrameFromVIP;6.007;
03:44:17;PaintVideo;0.2972;
03:44:18;GetVideoFrameFromVIP;6.0209;
03:44:18;PaintVideo;0.2776;
03:44:19;GetVideoFrameFromVIP;6.3535;
03:44:19;PaintVideo;0.2155;
03:44:20;GetVideoFrameFromVIP;5.827;
03:44:20;PaintVideo;0.2707;
03:44:21;GetVideoFrameFromVIP;5.8876;
03:44:21;PaintVideo;0.2732;
03:44:22;GetVideoFrameFromVIP;6.006;
03:44:22;PaintVideo;0.271;
03:44:23;GetVideoFrameFromVIP;6.0133;
03:44:23;PaintVideo;0.2744;
03:44:24;GetVideoFrameFromVIP;6.3284;
03:44:24;PaintVideo;0.314;
03:45:00;GetVideoFrameFromVIP;6.0276;
03:45:00;PaintVideo;0.2763;
03:45:01;GetVideoFrameFromVIP;5.8657;
03:45:01;PaintVideo;0.2734;
03:45:02;GetVideoFrameFromVIP;5.966;
03:45:02;PaintVideo;0.2769;
03:45:03;GetVideoFrameFromVIP;5.9263;
03:45:03;PaintVideo;0.267;
03:45:04;GetVideoFrameFromVIP;6.5999;
03:45:04;PaintVideo;0.4174;
03:45:05;GetVideoFrameFromVIP;5.9716;
03:45:05;PaintVideo;0.3039;
03:45:06;GetVideoFrameFromVIP;5.9646;
03:45:06;PaintVideo;0.3127;
03:45:07;GetVideoFrameFromVIP;6.2106;
03:45:07;PaintVideo;0.2472;
03:45:08;GetVideoFrameFromVIP;6.0424;
03:45:08;PaintVideo;0.2717;
03:45:09;GetVideoFrameFromVIP;5.9175;
03:45:09;PaintVideo;0.4691;
03:45:10;GetVideoFrameFromVIP;5.8559;
03:45:10;PaintVideo;0.2727;
03:45:11;GetVideoFrameFromVIP;5.9546;
03:45:11;PaintVideo;0.2694;
03:45:12;GetVideoFrameFromVIP;6.0412;
03:45:12;PaintVideo;0.273;
03:45:13;GetVideoFrameFromVIP;5.8421;
03:45:13;PaintVideo;0.2705;
03:45:14;GetVideoFrameFromVIP;45.9401;
03:45:14;PaintVideo;0.2875;
03:45:14;RenderFrame;46.3293;
03:45:15;GetVideoFrameFromVIP;7.4707;
03:45:15;PaintVideo;0.2443;
03:45:16;GetVideoFrameFromVIP;7.7309;
03:45:16;PaintVideo;0.7366;
03:45:17;GetVideoFrameFromVIP;7.509;
03:45:17;PaintVideo;0.6569;
03:45:18;GetVideoFrameFromVIP;7.4802;
03:45:18;PaintVideo;0.5246;
03:45:19;GetVideoFrameFromVIP;7.5546;
03:45:19;PaintVideo;0.6895;
03:45:20;GetVideoFrameFromVIP;7.6832;
03:45:20;PaintVideo;0.5759;
03:45:21;GetVideoFrameFromVIP;7.4781;
03:45:21;PaintVideo;0.6627;
03:45:22;GetVideoFrameFromVIP;7.9839;
03:45:22;PaintVideo;0.5566;
03:45:23;GetVideoFrameFromVIP;7.2402;
03:45:23;PaintVideo;0.2376;
03:45:24;GetVideoFrameFromVIP;7.868;
03:45:24;PaintVideo;0.6427;
03:46:00;GetVideoFrameFromVIP;7.3604;
03:46:00;PaintVideo;0.6127;
03:46:01;GetVideoFrameFromVIP;7.8419;
03:46:01;PaintVideo;0.6535;
03:46:02;GetVideoFrameFromVIP;7.5436;
03:46:02;PaintVideo;0.6436;
03:46:03;GetVideoFrameFromVIP;7.2352;
03:46:03;PaintVideo;0.2477;
03:46:04;GetVideoFrameFromVIP;7.6232;
03:46:04;PaintVideo;0.2419;
03:46:05;GetVideoFrameFromVIP;7.7237;
03:46:05;PaintVideo;0.2467;
03:46:06;GetVideoFrameFromVIP;7.7256;
03:46:06;PaintVideo;0.241;
03:46:07;GetVideoFrameFromVIP;7.5666;
03:46:07;PaintVideo;0.2438;
03:46:08;GetVideoFrameFromVIP;8.031;
03:46:08;PaintVideo;0.2656;
03:46:09;GetVideoFrameFromVIP;7.8431;
03:46:09;PaintVideo;0.2427;
03:46:10;GetVideoFrameFromVIP;8.0711;
03:46:10;PaintVideo;0.7133;
03:46:11;GetVideoFrameFromVIP;7.3102;
03:46:11;PaintVideo;0.2759;
